user_id,full_name,email,phone,pan_number,aadhaar_last4,role,mfa_enabled,kyc_status,city,state,created_at,last_login,status
139,Jai Barman,user139@sipdemo.com,9841775106,UXVOL2790T,6331,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2021-12-28 15:58:10,2025-04-18 15:58:10,ACTIVE
140,Kamala Biswas,user140@sipdemo.com,9778674612,KFOOE5495Y,4356,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-03-14 06:39:51,2027-01-06 06:39:51,ACTIVE
141,Advik Salvi,user141@sipdemo.com,9290714089,YLBFC0396Q,5175,INVESTOR,True,VERIFIED,Pune,Maharashtra,2023-12-24 10:29:20,2026-08-16 10:29:20,ACTIVE
142,Rachita Pathak,user142@sipdemo.com,9755382944,ZUJKP5700J,0155,INVESTOR,False,PENDING,Cuttack,Odisha,2025-07-14 16:49:32,2026-01-08 16:49:32,ACTIVE
143,Michael Saran,user143@sipdemo.com,9106962395,LJMGI7688P,0820,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2024-08-13 06:26:16,2028-07-05 06:26:16,ACTIVE
144,Veda Shroff,user144@sipdemo.com,9222611966,FOETY1722I,6750,INVESTOR,False,VERIFIED,Warangal,Telangana,2022-05-11 00:10:46,2024-05-05 00:10:46,INACTIVE
145,Ekantika Korpal,user145@sipdemo.com,9387415306,ZXHFO0745Q,3138,INVESTOR,False,VERIFIED,Siliguri,West Bengal,2023-08-20 00:13:13,2024-08-29 00:13:13,ACTIVE
146,Arya Seshadri,user146@sipdemo.com,9878581874,MFSJW2115H,0418,INVESTOR,False,VERIFIED,New Delhi,Delhi,2025-07-29 18:56:38,2026-08-10 18:56:38,ACTIVE
147,Ladli Nayar,user147@sipdemo.com,9920189156,CEFGV0723R,1736,INVESTOR,False,PENDING,Lucknow,Uttar Pradesh,2022-09-09 15:47:12,2024-12-03 15:47:12,ACTIVE
148,Qabil Sura,user148@sipdemo.com,9232262483,YWQYK6490K,5941,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2021-08-19 04:20:56,2025-03-05 04:20:56,ACTIVE
149,Harini Mammen,user149@sipdemo.com,9168322618,KCYMB7591T,0683,INVESTOR,False,VERIFIED,Pune,Maharashtra,2022-07-14 15:21:31,2023-06-21 15:21:31,ACTIVE
150,Advaith Varughese,user150@sipdemo.com,9034105712,PQQON6335Z,5647,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2025-10-26 20:39:52,2029-02-18 20:39:52,ACTIVE
151,Wyatt Ray,user151@sipdemo.com,9279862784,EWLGS6820U,8126,INVESTOR,False,VERIFIED,Berhampur,Odisha,2026-02-25 12:58:00,2028-04-01 12:58:00,ACTIVE
152,Vamakshi Swaminathan,user152@sipdemo.com,9247436007,BNECG7721P,1235,INVESTOR,False,PENDING,New Delhi,Delhi,2023-11-23 05:07:52,2024-09-30 05:07:52,ACTIVE
153,Girik Menon,user153@sipdemo.com,9991775142,ULTAL7594V,3069,INVESTOR,False,VERIFIED,Pune,Maharashtra,2023-09-11 15:23:37,2025-11-08 15:23:37,ACTIVE
154,Damini Pillay,user154@sipdemo.com,9639703151,UABUM5301C,4356,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2022-07-31 15:52:53,2024-10-19 15:52:53,ACTIVE
155,Pavani Narayanan,user155@sipdemo.com,9485815485,DXMLH6113X,4757,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2023-10-26 16:49:06,2027-11-18 16:49:06,ACTIVE
156,Anika Mohan,user156@sipdemo.com,9818240586,ERTEH4306B,5723,INVESTOR,True,VERIFIED,Thane,Maharashtra,2023-03-22 13:15:22,2025-05-24 13:15:22,ACTIVE
157,Reyansh Mutti,user157@sipdemo.com,9780251231,UBOYK3782B,6595,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2022-09-23 04:50:14,2025-05-09 04:50:14,ACTIVE
158,Rehaan Kalita,user158@sipdemo.com,9846832535,EEKIE9433K,7349,INVESTOR,True,REJECTED,Warangal,Telangana,2022-01-29 08:59:17,2022-08-31 08:59:17,ACTIVE
159,Barkha Chaudhry,user159@sipdemo.com,9910313528,AZFIU9895S,0397,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2025-02-14 07:29:13,2026-10-26 07:29:13,ACTIVE
160,Utkarsh Patel,user160@sipdemo.com,9826607330,HTOCB7384D,5152,INVESTOR,False,REJECTED,Thane,Maharashtra,2025-08-02 04:44:10,2029-03-10 04:44:10,ACTIVE
161,Jonathan Mahal,user161@sipdemo.com,9711546167,LUDIM7523N,2073,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2022-05-16 22:38:10,2023-08-14 22:38:10,ACTIVE
162,Brinda Date,user162@sipdemo.com,9926170726,IPAHZ6941B,1823,INVESTOR,False,VERIFIED,New Delhi,Delhi,2021-09-18 09:15:14,2022-10-14 09:15:14,ACTIVE
163,Harshil Arora,user163@sipdemo.com,9012760603,OTOQZ6639Q,2868,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2024-08-17 08:55:19,2025-10-09 08:55:19,ACTIVE
164,Varenya Sastry,user164@sipdemo.com,9470633992,WNENL9025K,0239,COMPLIANCE_OFFICER,False,VERIFIED,Nagpur,Maharashtra,2024-04-24 18:20:46,2027-01-12 18:20:46,ACTIVE
165,Zayyan Sridhar,user165@sipdemo.com,9352158837,SNRWR4543T,5199,INVESTOR,True,VERIFIED,Surat,Gujarat,2023-03-02 14:33:02,2023-08-29 14:33:02,ACTIVE
166,Nandini Swamy,user166@sipdemo.com,9927117625,VDAIZ9378U,2263,INVESTOR,False,VERIFIED,Pune,Maharashtra,2022-01-19 13:17:11,2023-11-01 13:17:11,ACTIVE
167,Max Dixit,user167@sipdemo.com,9622194668,WMDFA7024X,8476,INVESTOR,False,VERIFIED,Warangal,Telangana,2021-11-08 16:43:12,2022-11-20 16:43:12,ACTIVE
168,Frederick Kothari,user168@sipdemo.com,9602338446,CLWWG5903Y,0518,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2025-06-24 14:29:17,2028-05-26 14:29:17,ACTIVE
169,Upkaar Virk,user169@sipdemo.com,9771143537,KLEPS2426W,5933,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2022-01-27 09:25:52,2024-04-12 09:25:52,ACTIVE
170,Chameli Sanghvi,user170@sipdemo.com,9070448642,ESKIT4611G,6446,INVESTOR,False,VERIFIED,Mysuru,Karnataka,2023-05-12 20:46:00,2024-03-04 20:46:00,ACTIVE
171,Hardik Johal,user171@sipdemo.com,9912665597,DQAWR8290N,3073,INVESTOR,True,VERIFIED,Chennai,Tamil Nadu,2022-12-29 03:42:09,2024-01-12 03:42:09,ACTIVE
172,Finn Dugar,user172@sipdemo.com,9507677482,DSHNN6617U,5696,INVESTOR,False,VERIFIED,Nagpur,Maharashtra,2024-07-26 04:19:44,2027-03-18 04:19:44,ACTIVE
173,Naksh Agate,user173@sipdemo.com,9826620357,AAQDW7943R,1335,FUND_MANAGER,True,VERIFIED,Madurai,Tamil Nadu,2022-09-02 11:25:35,2023-10-04 11:25:35,ACTIVE
174,Bishakha Bali,user174@sipdemo.com,9273526783,QMQXN3747Q,9209,INVESTOR,True,VERIFIED,Warangal,Telangana,2023-07-02 09:49:44,2023-09-13 09:49:44,ACTIVE
175,Sudiksha Bobal,user175@sipdemo.com,9177940451,WSHCW3835F,9757,INVESTOR,True,PENDING,Nagpur,Maharashtra,2022-08-18 09:47:21,2026-08-02 09:47:21,ACTIVE
176,Rudra Sandal,user176@sipdemo.com,9177076222,AKWDI0883B,5762,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2024-11-14 07:27:56,2028-12-07 07:27:56,ACTIVE
177,Manthan Lata,user177@sipdemo.com,9414610415,OOHYU5138R,5866,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2022-01-20 18:59:43,2023-03-20 18:59:43,ACTIVE
178,Darpan Gandhi,user178@sipdemo.com,9182319383,OCUSC3674H,4014,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2025-07-22 10:12:14,2028-03-02 10:12:14,ACTIVE
179,Reva Dash,user179@sipdemo.com,9140264953,VUIQU5446R,6167,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2025-05-22 08:23:34,2027-08-31 08:23:34,ACTIVE
180,Neha Magar,user180@sipdemo.com,9215787642,EYBCV7346C,6428,INVESTOR,False,PENDING,New Delhi,Delhi,2023-10-18 12:08:01,2026-04-17 12:08:01,ACTIVE
181,Raksha Buch,user181@sipdemo.com,9120456744,AZKDH3507L,2115,INVESTOR,False,PENDING,New Delhi,Delhi,2023-12-14 13:52:53,2027-03-22 13:52:53,ACTIVE
182,Ekantika Krishna,user182@sipdemo.com,9869644832,BASML9064O,4047,INVESTOR,False,VERIFIED,Mysuru,Karnataka,2024-06-06 19:46:10,2024-06-30 19:46:10,ACTIVE
183,Ansh Luthra,user183@sipdemo.com,9255626666,OSCMR1799Y,5569,INVESTOR,True,VERIFIED,New Delhi,Delhi,2021-08-14 02:07:52,2021-10-31 02:07:52,ACTIVE
184,Upma Venkataraman,user184@sipdemo.com,9410986205,JZHES5372U,8212,INVESTOR,True,VERIFIED,Warangal,Telangana,2024-04-28 16:26:33,2026-09-08 16:26:33,ACTIVE
185,Pratyush Sarin,user185@sipdemo.com,9874367158,VGSMU8301E,0280,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2024-09-10 20:55:08,2026-10-08 20:55:08,ACTIVE
186,Gavin Singhal,user186@sipdemo.com,9609694983,RKGNL2733Q,2063,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2024-08-11 19:56:03,2026-09-28 19:56:03,ACTIVE
187,Ekani Cheema,user187@sipdemo.com,9720605825,REORV0014H,1906,INVESTOR,True,PENDING,Madurai,Tamil Nadu,2023-03-15 15:18:36,2027-01-01 15:18:36,ACTIVE
188,Nisha Tandon,user188@sipdemo.com,9073309244,RBLZU6672Y,9614,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2025-09-16 06:58:15,2028-04-30 06:58:15,ACTIVE
189,Balhaar Sha,user189@sipdemo.com,9279559448,ABSUA4600M,7750,ANALYST,False,VERIFIED,Warangal,Telangana,2022-11-28 07:50:59,2023-06-28 07:50:59,ACTIVE
190,Ekiya D’Alia,user190@sipdemo.com,9610316863,HBZQJ8387J,0671,INVESTOR,True,VERIFIED,New Delhi,Delhi,2021-12-03 19:16:43,2025-09-30 19:16:43,ACTIVE
191,Yoshita Agarwal,user191@sipdemo.com,9659857207,NVLZA0701Z,4096,INVESTOR,True,VERIFIED,Kanpur,Uttar Pradesh,2026-04-06 06:37:33,2029-01-24 06:37:33,ACTIVE
192,Odika Bhagat,user192@sipdemo.com,9896395187,PVBVC5602K,7531,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2024-09-21 22:04:36,2027-04-14 22:04:36,ACTIVE
193,Wishi Sathe,user193@sipdemo.com,9975267411,YBCWP7040F,2421,INVESTOR,True,VERIFIED,Mangalore,Karnataka,2022-05-31 13:35:05,2023-10-12 13:35:05,ACTIVE
194,Amara Deep,user194@sipdemo.com,9762176941,KOEZZ6895O,6062,INVESTOR,False,VERIFIED,Nagpur,Maharashtra,2025-03-24 17:24:24,2027-03-07 17:24:24,ACTIVE
195,Vedhika Dara,user195@sipdemo.com,9478212241,TYEUM1875K,8050,INVESTOR,True,PENDING,Hyderabad,Telangana,2026-01-19 21:59:10,2026-08-21 21:59:10,ACTIVE
196,Nathan Mukhopadhyay,user196@sipdemo.com,9413867661,LFJHI0521O,9808,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2021-08-19 11:39:13,2022-05-26 11:39:13,ACTIVE
197,Girik Kar,user197@sipdemo.com,9904705478,LWGLF9998N,4250,INVESTOR,True,VERIFIED,Kolkata,West Bengal,2024-03-14 01:08:06,2028-04-18 01:08:06,ACTIVE
198,Triya Dalal,user198@sipdemo.com,9734680830,RELOP9417F,4295,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2026-05-15 22:08:28,2029-01-22 22:08:28,ACTIVE
199,Wishi Manne,user199@sipdemo.com,9292149592,JBJMB3675Y,7232,INVESTOR,False,VERIFIED,Berhampur,Odisha,2024-09-04 01:06:50,2028-06-17 01:06:50,ACTIVE
200,Ojasvi Subramanian,user200@sipdemo.com,9981803190,NDSRN2679Z,1111,INVESTOR,True,VERIFIED,Warangal,Telangana,2023-12-29 15:59:18,2026-10-21 15:59:18,INACTIVE
201,Tanmayi Dhillon,user201@sipdemo.com,9567465545,JLQHB8296N,8372,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2026-04-24 08:17:47,2028-12-20 08:17:47,ACTIVE
202,Ekaraj Majumdar,user202@sipdemo.com,9203121503,YQENE1797F,3351,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-05-18 15:03:33,2025-12-07 15:03:33,ACTIVE
203,Harini Tripathi,user203@sipdemo.com,9677931406,EZONQ2897S,1062,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2025-04-16 12:13:27,2027-02-01 12:13:27,ACTIVE
204,Barkha Misra,user204@sipdemo.com,9993183323,FCWRY9346Q,9807,INVESTOR,False,PENDING,Noida,Uttar Pradesh,2022-10-21 12:37:10,2024-05-13 12:37:10,ACTIVE
205,Manthan Sekhon,user205@sipdemo.com,9049457711,VPDHZ5395M,3508,INVESTOR,False,VERIFIED,Rajkot,Gujarat,2025-08-10 21:42:31,2026-05-23 21:42:31,ACTIVE
206,Gaurangi Purohit,user206@sipdemo.com,9212907558,EHQQD6219U,6461,INVESTOR,True,PENDING,Chennai,Tamil Nadu,2024-02-21 00:41:20,2024-02-27 00:41:20,ACTIVE
207,Ranbir Khare,user207@sipdemo.com,9957107588,LSJBJ6902U,6366,INVESTOR,False,PENDING,Cuttack,Odisha,2023-09-24 12:29:12,2025-07-10 12:29:12,ACTIVE
208,Nirja Bassi,user208@sipdemo.com,9855571408,UKXEF5875W,9433,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2024-04-20 16:38:12,2026-05-24 16:38:12,ACTIVE
209,Lakshmi Raju,user209@sipdemo.com,9441065490,WDFDD0670Y,3001,INVESTOR,True,VERIFIED,Pune,Maharashtra,2023-01-21 03:19:34,2023-10-12 03:19:34,ACTIVE
210,Warhi Bansal,user210@sipdemo.com,9579170799,YJENS2505A,8461,INVESTOR,True,VERIFIED,Pune,Maharashtra,2026-05-09 00:28:05,2027-11-29 00:28:05,ACTIVE
211,Harish Sarraf,user211@sipdemo.com,9031263945,NKTIM5432X,2810,INVESTOR,False,PENDING,Rajkot,Gujarat,2022-02-10 09:27:06,2023-04-25 09:27:06,ACTIVE
212,Alexander Dhawan,user212@sipdemo.com,9093591872,CLRCD4519F,7527,INVESTOR,False,VERIFIED,Puri,Odisha,2021-12-24 17:34:41,2025-10-01 17:34:41,ACTIVE
213,Falan Singh,user213@sipdemo.com,9401633676,HTCGM6100C,5442,INVESTOR,False,VERIFIED,Rajkot,Gujarat,2023-07-05 00:48:46,2026-05-18 00:48:46,ACTIVE
214,Hamsini Rao,user214@sipdemo.com,9374174166,ZWDLW4016Y,6548,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2025-05-02 09:44:38,2025-07-06 09:44:38,ACTIVE
215,Lajita Nadig,user215@sipdemo.com,9494022306,IABVJ7083D,8115,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2024-09-07 20:48:17,2026-04-13 20:48:17,ACTIVE
216,Balendra Biswas,user216@sipdemo.com,9573634487,MAIOI0462P,8520,COMPLIANCE_OFFICER,False,PENDING,Kolkata,West Bengal,2024-07-28 11:41:13,2028-06-23 11:41:13,ACTIVE
217,Utkarsh Chana,user217@sipdemo.com,9452464710,PHONL3085J,7852,FUND_MANAGER,False,VERIFIED,Thane,Maharashtra,2022-08-24 07:47:24,2023-03-07 07:47:24,ACTIVE
218,Harish Sawhney,user218@sipdemo.com,9248626411,FMGTT8489U,2845,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2023-08-17 03:06:57,2026-07-22 03:06:57,ACTIVE
219,Ayush Batra,user219@sipdemo.com,9943609711,REWZM0806C,7958,ANALYST,False,VERIFIED,Rourkela,Odisha,2022-04-23 10:54:46,2023-11-13 10:54:46,ACTIVE
220,Chaaya Parmer,user220@sipdemo.com,9254393469,VTUTY2122N,8937,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2023-02-01 06:31:45,2024-12-07 06:31:45,ACTIVE
221,Yash Wali,user221@sipdemo.com,9839392082,XRGKQ7965H,2896,INVESTOR,False,VERIFIED,Bhubaneswar,Odisha,2023-05-02 22:04:34,2027-03-17 22:04:34,ACTIVE
222,Onkar Gill,user222@sipdemo.com,9687400667,TYIKX1120N,1463,INVESTOR,True,VERIFIED,Nashik,Maharashtra,2023-07-08 18:10:59,2026-02-27 18:10:59,ACTIVE
223,Wridesh Tank,user223@sipdemo.com,9898299669,LWDEP3203M,9171,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2021-11-17 11:21:27,2023-09-03 11:21:27,ACTIVE
224,Vincent Shenoy,user224@sipdemo.com,9273422871,DSLXL6171Z,1709,INVESTOR,False,PENDING,New Delhi,Delhi,2025-12-24 06:05:24,2029-02-28 06:05:24,ACTIVE
225,Aadhya Andra,user225@sipdemo.com,9032999957,MWZKF3450R,0263,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2024-08-17 10:25:47,2024-09-08 10:25:47,ACTIVE
226,Bhavna Dugar,user226@sipdemo.com,9949234928,GNYWD3511B,9541,INVESTOR,False,VERIFIED,Berhampur,Odisha,2025-11-29 05:59:41,2026-12-02 05:59:41,ACTIVE
227,Chandani Samra,user227@sipdemo.com,9954171322,DFAGS4990L,8785,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2021-11-08 07:13:28,2022-11-30 07:13:28,INACTIVE
228,Chasmum Issac,user228@sipdemo.com,9810864950,XGMCI2913D,9693,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2024-11-19 13:42:49,2027-03-22 13:42:49,ACTIVE
229,Hredhaan Khalsa,user229@sipdemo.com,9172761448,TOPCG2730G,3616,INVESTOR,True,VERIFIED,Durgapur,West Bengal,2026-05-28 16:55:18,2026-09-19 16:55:18,ACTIVE
230,Chakrika Merchant,user230@sipdemo.com,9261465249,PCKJE6059V,4119,INVESTOR,False,VERIFIED,Warangal,Telangana,2023-05-14 15:17:02,2026-07-11 15:17:02,ACTIVE
231,Anvi Anand,user231@sipdemo.com,9747804737,CLCRO2205D,7483,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2021-08-07 00:54:59,2024-06-24 00:54:59,ACTIVE
232,Watika Mangat,user232@sipdemo.com,9386696801,NADEM6896P,1861,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2024-04-10 03:38:50,2026-09-16 03:38:50,ACTIVE
233,Indira Kanda,user233@sipdemo.com,9525800679,HMMAE1794O,8755,INVESTOR,False,VERIFIED,Surat,Gujarat,2025-04-22 00:23:21,2025-10-16 00:23:21,ACTIVE
234,Laksh Chatterjee,user234@sipdemo.com,9360213229,BAOOG6816U,3686,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2024-08-15 02:57:34,2028-08-17 02:57:34,ACTIVE
235,Dayamai Sastry,user235@sipdemo.com,9794259326,UVQHT6116D,1858,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2025-12-07 07:46:34,2028-08-01 07:46:34,ACTIVE
236,Karan Chana,user236@sipdemo.com,9794481167,ZUUUO8886D,9801,INVESTOR,True,PENDING,Salem,Tamil Nadu,2021-08-27 13:25:53,2023-02-07 13:25:53,ACTIVE
237,Ojasvi Gill,user237@sipdemo.com,9283503736,MWEJV1297A,1742,INVESTOR,False,PENDING,Siliguri,West Bengal,2025-12-18 12:05:24,2028-10-20 12:05:24,ACTIVE
238,Yachana Mahajan,user238@sipdemo.com,9766906765,LUSNB3474M,2465,INVESTOR,False,PENDING,Kanpur,Uttar Pradesh,2022-06-24 07:08:57,2022-08-24 07:08:57,ACTIVE
239,Vasatika Merchant,user239@sipdemo.com,9130377192,KQXQQ4386Y,0557,INVESTOR,True,PENDING,Howrah,West Bengal,2025-07-29 07:48:17,2029-07-03 07:48:17,ACTIVE
240,Ishwar Sidhu,user240@sipdemo.com,9450327579,SZCBJ6306D,6822,INVESTOR,True,VERIFIED,Howrah,West Bengal,2025-02-28 14:24:15,2026-11-13 14:24:15,ACTIVE
241,Upkaar Ranganathan,user241@sipdemo.com,9443555324,NFULD4404E,4494,FUND_MANAGER,True,VERIFIED,Chennai,Tamil Nadu,2026-03-24 04:18:03,2028-01-25 04:18:03,ACTIVE
242,Gautam Rana,user242@sipdemo.com,9132513320,NNSLA1591N,1749,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2026-04-01 00:57:53,2030-03-14 00:57:53,ACTIVE
243,Suhani Pillay,user243@sipdemo.com,9116761706,OBBMI4338T,6393,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2021-07-23 15:08:35,2022-03-31 15:08:35,ACTIVE
244,Lakshmi Prabhu,user244@sipdemo.com,9575065922,QUIQQ0957S,8850,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2024-10-19 03:57:02,2028-01-04 03:57:02,ACTIVE
245,Urishilla Bakshi,user245@sipdemo.com,9034163003,EANJC9521Y,3433,INVESTOR,True,VERIFIED,Rourkela,Odisha,2022-01-09 05:47:49,2024-06-23 05:47:49,ACTIVE
246,Timothy Bhatnagar,user246@sipdemo.com,9296257340,TKCBM4442A,6293,COMPLIANCE_OFFICER,True,VERIFIED,Salem,Tamil Nadu,2024-07-15 11:02:55,2027-05-23 11:02:55,ACTIVE
247,Chasmum Rege,user247@sipdemo.com,9336550753,AMVHZ0945V,3115,INVESTOR,False,VERIFIED,Agra,Uttar Pradesh,2024-08-12 22:37:38,2024-11-06 22:37:38,ACTIVE
248,Baljiwan Modi,user248@sipdemo.com,9196001564,GTLGZ3450W,3086,INVESTOR,False,VERIFIED,New Delhi,Delhi,2022-01-24 04:53:10,2025-08-17 04:53:10,ACTIVE
249,Gunbir Keer,user249@sipdemo.com,9671868299,ETSAM9420I,0476,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2026-05-22 12:21:38,2028-07-23 12:21:38,ACTIVE
250,Lipika Setty,user250@sipdemo.com,9887280966,ORORO0102S,6804,INVESTOR,True,PENDING,Agra,Uttar Pradesh,2025-11-08 07:48:38,2026-10-24 07:48:38,ACTIVE
251,Mohammed Sachdeva,user251@sipdemo.com,9338892699,RMJTW2244A,1306,INVESTOR,False,PENDING,Vadodara,Gujarat,2023-04-26 00:59:16,2024-01-01 00:59:16,ACTIVE
252,Nikita Mammen,user252@sipdemo.com,9041993867,CGIBI7976Y,0806,INVESTOR,True,VERIFIED,New Delhi,Delhi,2024-09-17 00:01:25,2026-02-06 00:01:25,ACTIVE
253,Teerth Sawhney,user253@sipdemo.com,9166055107,CTGPR0378T,5891,INVESTOR,False,VERIFIED,Siliguri,West Bengal,2021-08-26 09:29:11,2023-11-27 09:29:11,ACTIVE
254,Janani Chaudhary,user254@sipdemo.com,9133305605,DBDPN6355E,8841,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2023-09-05 09:25:53,2025-01-15 09:25:53,ACTIVE
255,Jagrati Bhat,user255@sipdemo.com,9202262793,SWOIH3189P,7219,INVESTOR,True,VERIFIED,Warangal,Telangana,2026-04-25 13:44:36,2029-09-05 13:44:36,ACTIVE
256,Jason Sha,user256@sipdemo.com,9821121816,FPTBA1187K,8324,INVESTOR,False,VERIFIED,Hubli,Karnataka,2023-06-13 18:26:56,2025-12-01 18:26:56,ACTIVE
257,Ansh Bedi,user257@sipdemo.com,9758212621,DYUEJ3592B,5547,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2021-12-10 07:03:28,2022-08-10 07:03:28,ACTIVE
258,Jeremiah Jha,user258@sipdemo.com,9502283385,NESNM9456Z,9351,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2025-05-11 20:53:50,2028-02-27 20:53:50,ACTIVE
259,Tarak Kaul,user259@sipdemo.com,9092550221,QLMKU3312U,3536,INVESTOR,False,VERIFIED,Puri,Odisha,2021-10-29 20:49:40,2024-09-13 20:49:40,ACTIVE
260,Aarnav Malhotra,user260@sipdemo.com,9982722554,UHJZY8706Y,8308,INVESTOR,False,VERIFIED,Hubli,Karnataka,2023-02-08 18:56:05,2023-02-26 18:56:05,ACTIVE
261,Kalpit Zachariah,user261@sipdemo.com,9475307919,DWHTM6324Y,3666,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2025-09-17 11:59:04,2027-10-25 11:59:04,ACTIVE
262,Imaran Bal,user262@sipdemo.com,9410922600,MIZQH1618T,5184,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2022-09-21 20:31:41,2023-10-12 20:31:41,ACTIVE
263,Wazir Naik,user263@sipdemo.com,9429486235,DFLSM6955V,4400,INVESTOR,False,VERIFIED,Nashik,Maharashtra,2022-02-20 09:00:20,2023-04-19 09:00:20,ACTIVE
264,Charles Date,user264@sipdemo.com,9392826296,VWKEQ4366D,7249,INVESTOR,False,VERIFIED,Siliguri,West Bengal,2021-07-26 23:25:48,2025-01-02 23:25:48,ACTIVE
265,Devansh Soni,user265@sipdemo.com,9301937405,EFBAQ6433G,2918,INVESTOR,True,PENDING,New Delhi,Delhi,2025-02-19 21:42:07,2027-09-01 21:42:07,ACTIVE
266,Yochana Chopra,user266@sipdemo.com,9540656616,NKCTR1320V,4503,INVESTOR,True,VERIFIED,Hubli,Karnataka,2023-09-11 19:43:59,2024-05-23 19:43:59,ACTIVE
267,Caleb Verma,user267@sipdemo.com,9141351259,AAVRB9086X,1231,INVESTOR,False,VERIFIED,Mumbai,Maharashtra,2023-09-18 12:32:16,2026-01-29 12:32:16,ACTIVE
268,Darsh Srinivas,user268@sipdemo.com,9795203639,VQJBF3591R,7117,INVESTOR,False,VERIFIED,Chennai,Tamil Nadu,2022-12-22 10:02:53,2026-08-31 10:02:53,ACTIVE
269,Hritik Swaminathan,user269@sipdemo.com,9201423627,QGPZG6837Y,9481,INVESTOR,True,VERIFIED,Warangal,Telangana,2025-08-28 13:09:00,2028-07-10 13:09:00,INACTIVE
270,Ethan Buch,user270@sipdemo.com,9851604909,WIGOX6267T,9115,INVESTOR,True,VERIFIED,Kolkata,West Bengal,2024-12-29 05:53:32,2026-04-13 05:53:32,ACTIVE
271,Dominic Date,user271@sipdemo.com,9933446419,SGEGH4627C,4740,INVESTOR,False,VERIFIED,Warangal,Telangana,2023-01-28 04:58:50,2023-12-31 04:58:50,ACTIVE
272,Lakshmi Wali,user272@sipdemo.com,9873443733,MLJPB1411A,9089,INVESTOR,True,VERIFIED,Hubli,Karnataka,2022-11-04 14:44:10,2024-12-23 14:44:10,ACTIVE
273,Hardik Contractor,user273@sipdemo.com,9666624626,SQJBK4249L,9807,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2022-12-10 07:48:52,2025-10-19 07:48:52,ACTIVE
274,Qushi Seth,user274@sipdemo.com,9870673179,WELRN5857Y,3398,INVESTOR,True,VERIFIED,Thane,Maharashtra,2025-09-07 09:59:53,2026-09-29 09:59:53,ACTIVE
275,Harinakshi Setty,user275@sipdemo.com,9781984916,EJSFE9481B,0010,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2025-11-09 19:39:53,2028-04-10 19:39:53,ACTIVE
276,Dhriti Sane,user276@sipdemo.com,9247636332,GYRUB2735Y,3369,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2023-06-14 19:54:23,2023-10-18 19:54:23,ACTIVE
